epoch,acc,loss,lr,val_acc,val_loss
90,0.7859600000381469,1.1986765613555908,1e-04,0.8883,0.4590209592819214
91,0.785539999961853,1.2026890420913696,1e-04,0.8945,0.4349062002182007
92,0.787540000038147,1.1969499501800538,1e-04,0.8933,0.44505862984657285
93,0.7882,1.1939872526168824,1e-04,0.8908,0.45078587713241575
94,0.7861000000190735,1.197063740119934,1e-04,0.8893,0.4423395906448364
95,0.7842400000190735,1.200523134841919,1e-04,0.8895,0.45514595584869383
96,0.78448,1.193628431854248,1e-04,0.8905,0.4636939772605896
97,0.78576,1.1959538235473632,1e-04,0.8939,0.4399802706241608
98,0.7885399999809265,1.1916225463485717,1e-04,0.8837,0.4680407729148865
99,0.7848399999809265,1.195097791404724,1e-04,0.8895,0.4489885440826416
100,0.7872399999809265,1.1888949573516845,1e-04,0.896,0.42967752962112427
101,0.7884000000381469,1.1878404845428467,1e-04,0.8972,0.4281891344070435
102,0.791940000038147,1.1841172954177857,1e-04,0.8951,0.4393389520645142
103,0.7874999999809266,1.1903748467636108,1e-04,0.8892,0.4420643111228943
104,0.7914000000190735,1.184925915145874,1e-04,0.8936,0.4397285307407379
105,0.78988,1.1844346647644044,1e-04,0.8884,0.44082487597465514
106,0.7863,1.186787735786438,1e-04,0.8963,0.4256654100418091
107,0.7867400000381469,1.1854623154449462,1e-04,0.8887,0.4446021931171417
108,0.7909,1.178508090057373,1e-04,0.8982,0.42716841106414793
109,0.787499999961853,1.1844727239608766,1e-04,0.8934,0.4425644651412964
110,0.7896400000381469,1.1775032220840453,1e-04,0.9001,0.4165870463371277
111,0.792979999961853,1.1784622986984252,1e-04,0.9001,0.42209099006652834
112,0.790279999961853,1.1804594499588013,1e-04,0.8891,0.4458094898223877
113,0.792819999961853,1.1743265910720826,1e-04,0.8932,0.4285824290275574
114,0.788259999961853,1.1776574843215943,1e-04,0.8998,0.41959837861061094
115,0.7913800000190735,1.1752409622955322,1e-04,0.8898,0.43659507241249085
116,0.79188,1.1730118919372559,1e-04,0.8983,0.4163266372203827
117,0.790100000038147,1.1722966747283936,1e-04,0.8959,0.4205466975212097
118,0.7906999999809265,1.1795729970169067,1e-04,0.8914,0.4362329457759857
119,0.792699999961853,1.1734432344055177,1e-04,0.8997,0.4228530882835388
120,0.7925199999618531,1.1704376469802857,1e-04,0.8922,0.42810277614593506
121,0.7950600000381469,1.169530619621277,1e-05,0.9017,0.4089885416507721
122,0.794239999961853,1.1689647579574585,1e-05,0.9005,0.4083098530292511
123,0.7929400000190735,1.1689988397216797,1e-05,0.9015,0.4084876775741577
124,0.7965800000190735,1.1661024393463135,1e-05,0.9005,0.4091009895324707
125,0.795,1.1694465490341186,1e-05,0.9033,0.40647276644706726
126,0.796800000038147,1.164675309753418,1e-05,0.8996,0.4127847315788269
127,0.7994000000190735,1.1571573011779785,1e-05,0.8995,0.40646214694976807
128,0.794340000038147,1.1702760766983031,1e-05,0.9013,0.404053600025177
129,0.79556,1.1682008278274536,1e-05,0.9,0.40956293020248413
130,0.793560000038147,1.166826835899353,1e-05,0.9014,0.40801209897994994
131,0.7982199999809265,1.1642069029998778,1e-05,0.9015,0.4067681664466858
132,0.7958399999809265,1.1626007444000244,1e-05,0.9016,0.405224952173233
133,0.7967199999809265,1.1674043466949462,1e-05,0.9023,0.4016639587879181
134,0.7958000000190735,1.165120509033203,1e-05,0.9018,0.40359531517028807
135,0.7948599999618531,1.166185892829895,1e-05,0.9013,0.40531279497146605
136,0.7994399999809265,1.1598909504699706,1e-05,0.902,0.4049435616016388
137,0.7985999999809266,1.162525357131958,1e-05,0.9009,0.40269321546554565
138,0.7943799999809266,1.1651889631652832,1e-05,0.9011,0.4085625757217407
139,0.79706,1.160646425743103,1e-05,0.9013,0.4049987500190735
140,0.7953999999809265,1.1610799262619018,1e-05,0.903,0.40212518105506895
141,0.7959599999809265,1.165374551048279,1e-05,0.902,0.40441433930397036
142,0.7955,1.1660289017105103,1e-05,0.9013,0.4060290587902069
143,0.7981999999809265,1.1612046645736693,1e-05,0.9018,0.4043935878276825
144,0.795920000038147,1.1644569309616088,1e-05,0.9,0.4071413509845734
145,0.7950199999809265,1.1622862383651733,1e-05,0.9006,0.4072313361167908
146,0.792779999961853,1.169722247314453,1e-05,0.9006,0.40598394293785095
147,0.794360000038147,1.1680825762557983,1e-05,0.9017,0.40485294394493104
148,0.7952799999618531,1.1656512578964233,1e-05,0.901,0.4085094746589661
149,0.79708,1.1607721739959718,1e-05,0.9029,0.4046062891483307
150,0.79592,1.166561725845337,1e-05,0.9014,0.4063772873878479
151,0.79502,1.1667700440216064,1e-05,0.9016,0.4038199626922607
152,0.797679999961853,1.1636611673355102,1e-05,0.9012,0.40756285667419434
153,0.7979200000190735,1.158877191772461,1e-05,0.9022,0.4018423951625824
154,0.796639999961853,1.1606038607406617,1e-05,0.9012,0.4073511381626129
155,0.7967399999809265,1.1586223743057251,1e-05,0.9031,0.4017351561069489
156,0.7958999999809265,1.163080316772461,1e-05,0.9023,0.40449106154441833
157,0.798860000038147,1.1606242362594605,1e-05,0.903,0.40263779282569884
158,0.7978799999809265,1.1605466938018798,1e-05,0.9038,0.40206720514297484
159,0.7971199999809265,1.1613994066238402,1e-05,0.9016,0.4038517077445984
160,0.7977400000190735,1.1628888736343383,1e-05,0.9011,0.4040507251739502
161,0.7953200000190734,1.1607175769042968,1e-06,0.9027,0.4033030443191528
162,0.7939600000190735,1.1657564434051513,1e-06,0.9023,0.40361687302589416
163,0.7965000000190735,1.162926148300171,1e-06,0.9021,0.403602073097229
164,0.797339999961853,1.1626007858657836,1e-06,0.9026,0.40371185460090636
165,0.7944999999809265,1.1599963386917114,1e-06,0.9022,0.40310272064208985
166,0.7966600000190734,1.1600088773727417,1e-06,0.9027,0.4041243560791016
167,0.7969199999809266,1.163089806175232,1e-06,0.9026,0.4038097366809845
168,0.7960599999809265,1.1600491074752808,1e-06,0.9028,0.40345981492996214
169,0.7966000000190735,1.1594593116760255,1e-06,0.9025,0.40361302123069764
170,0.795000000038147,1.1646721878433228,1e-06,0.9029,0.4024430631160736
171,0.79656,1.1638849516677856,1e-06,0.9027,0.40279799590110776
172,0.793920000038147,1.1629860055541992,1e-06,0.9028,0.40268047585487365
173,0.7984999999618531,1.1600722819137572,1e-06,0.903,0.4027603422641754
174,0.7967,1.1623038697052002,1e-06,0.9021,0.40255243372917177
175,0.799580000038147,1.1641193338012696,1e-06,0.9029,0.4018672996997833
176,0.79828,1.158316274871826,1e-06,0.9033,0.402594259595871
177,0.7970800000381469,1.1612764335250854,1e-06,0.9027,0.4029120179653168
178,0.797459999961853,1.1589597132110596,1e-06,0.9029,0.4019921071529388
179,0.798100000038147,1.1577809180831908,1e-06,0.9027,0.4023316613197327
180,0.797339999961853,1.1607474776077271,1e-06,0.9026,0.40207574467658996
181,0.79698,1.1617098318099977,5e-07,0.9027,0.401550297832489
182,0.799,1.1583951991653443,5e-07,0.9027,0.40211092619895933
183,0.7989199999809266,1.1597380278396607,5e-07,0.9022,0.40195479502677917
184,0.7982800000190735,1.1587645296096802,5e-07,0.9021,0.40243739252090455
185,0.7954400000190734,1.1609512360000611,5e-07,0.9027,0.40169848461151125
186,0.7970199999809265,1.1620154194641112,5e-07,0.9025,0.40199173498153684
187,0.798160000038147,1.1584960648727416,5e-07,0.9027,0.40164226174354556
188,0.798159999961853,1.1575014335250855,5e-07,0.9023,0.40206593012809755
189,0.7975599999809265,1.1639424398040772,5e-07,0.9029,0.40182440690994264
190,0.8001399999809266,1.1573153681182862,5e-07,0.9028,0.4022377519607544
191,0.79828,1.1609864332962037,5e-07,0.9025,0.4021139441013336
192,0.796440000038147,1.160813966217041,5e-07,0.9027,0.40211894578933716
193,0.7961600000190735,1.1609630377578735,5e-07,0.9025,0.40227430243492124
194,0.79796,1.1602564738845824,5e-07,0.9026,0.4025624966144562
195,0.7994400000190734,1.1560043997955323,5e-07,0.9027,0.40219731612205506
196,0.79686,1.1614908827590942,5e-07,0.9025,0.4022626387119293
197,0.7979999999809265,1.158696130027771,5e-07,0.9027,0.4020014208316803
198,0.7958399999618531,1.1629006894302367,5e-07,0.9027,0.401852114200592
199,0.79914,1.1586809046554565,5e-07,0.9026,0.40185474138259886
