epoch,acc,loss,lr,val_acc,val_loss
165,0.9899083306721147,0.15346797546818158,1e-06,0.9002,0.5175664519309997
166,0.9897676101640399,0.15374603166807194,1e-06,0.8999,0.5175302418708801
167,0.9902701833770374,0.1529543015850668,1e-06,0.9001,0.5179847816467286
168,0.9904310067737551,0.15244848623598609,1e-06,0.9008,0.517444187450409
169,0.9900289482148601,0.1528482833219978,1e-06,0.8999,0.5176891018867492
170,0.9910944033834703,0.1515672079051718,1e-06,0.9002,0.5169242548942566
171,0.989466066278419,0.1548366395750012,1e-06,0.9003,0.5184788014411926
172,0.9901897716499211,0.15243489598395857,1e-06,0.9002,0.5176423946380615
173,0.9908732711674508,0.15210102727632502,1e-06,0.9,0.5182986521720886
174,0.9897274043292392,0.15421066440620312,1e-06,0.9002,0.5183941971778869
175,0.9908732711674508,0.15131208648076583,1e-06,0.9005,0.5174916256904603
176,0.9894057574974605,0.15409046982829308,1e-06,0.9004,0.5183402239322662
177,0.9900892570341618,0.15210919223076355,1e-06,0.9001,0.5185346151351928
178,0.9894258604244467,0.15439203766409168,1e-06,0.9,0.5179999360084534
179,0.989345448716502,0.15426782765699837,1e-06,0.8999,0.5178018604278565
180,0.9896871984752669,0.1535539859195889,1e-06,0.8996,0.5176921080112458
181,0.9895665808941781,0.15262034257419166,5e-07,0.8997,0.5186703924655914
182,0.9896067867673222,0.15414205159969213,5e-07,0.9002,0.5180624733924866
183,0.9905918301896445,0.15136870100073355,5e-07,0.9001,0.5175674019813538
184,0.9905516242781572,0.15203903339882302,5e-07,0.9003,0.5183407548904418
185,0.9911547121260855,0.15211881910462438,5e-07,0.9001,0.5180622838973999
186,0.9895464780055353,0.1531308317450934,5e-07,0.9001,0.5178172016143798
187,0.9905516243356721,0.15215320891412212,5e-07,0.8999,0.5178403292655945
188,0.9899284335991009,0.15358320819905963,5e-07,0.9003,0.5174123317718505
189,0.9894459633706044,0.1533501028496953,5e-07,0.9002,0.5177370975494385
190,0.9902902862848519,0.1517704402990148,5e-07,0.8997,0.5173838960170746
191,0.9902902862848519,0.15279544332511327,5e-07,0.8999,0.5187230796813965
192,0.9894258604244467,0.15322850601452268,5e-07,0.8996,0.5179025175094605
193,0.9906320360052735,0.15227362206795853,5e-07,0.9001,0.5173266803741455
194,0.9904511096815697,0.15243876256448888,5e-07,0.9,0.5171644877433776
195,0.9902500804500513,0.15252984685409335,5e-07,0.9004000000953675,0.5173736610412598
196,0.9894030448717949,0.15437306807591364,5e-07,0.8997,0.5177605186462403
197,0.9903103892118381,0.15291068828750093,5e-07,0.9,0.5177930960655213
198,0.9894660662592474,0.1539342084347761,5e-07,0.9001,0.5171810958862305
199,0.9905114185008714,0.15136623023579304,5e-07,0.9,0.5176730945587158
