epoch,acc,loss,lr,val_acc,val_loss
36,0.7404600000381469,1.3141906309890747,0.001,0.7592,0.8523462181091308
37,0.7454599999618531,1.3115291594314575,0.001,0.8086,0.6938607488632202
38,0.74192,1.314752981338501,0.001,0.783,0.7591324278831482
39,0.747079999961853,1.3072631185531616,0.001,0.7846,0.7270555381774902
40,0.7499799999809265,1.2971012358093261,0.001,0.8011,0.7174733817100525
41,0.748839999961853,1.2972647203445435,0.001,0.8047,0.7241888550758362
42,0.7524400000381469,1.2998837192153931,0.001,0.7524,0.8753274736404419
43,0.752519999961853,1.293125741004944,0.001,0.8375,0.6069270852565766
44,0.74956,1.2925667960739136,0.001,0.7978,0.7047944409370422
45,0.7537399999809266,1.2918951687622071,0.001,0.8199,0.6736261370658875
46,0.7524399999618531,1.2922834587860108,0.001,0.8135,0.6672207246780395
47,0.7557600000381469,1.2813170070266724,0.001,0.7516,0.8300900820732117
48,0.75594,1.2802110989379882,0.001,0.7631,0.8243859002113342
49,0.7577,1.275282476348877,0.001,0.8265,0.6502647264957429
50,0.75814,1.2757022861862182,0.001,0.7372,0.8726441821098327
51,0.7601199999809265,1.2752921800231933,0.001,0.759,0.8460084897041321
52,0.75992,1.2733151715087891,0.001,0.7958,0.730495698928833
53,0.7597199999809265,1.2701449687194823,0.001,0.837,0.6096789358139038
54,0.7595999999809265,1.266532237472534,0.001,0.7799,0.7611737067222595
55,0.759899999961853,1.2697834691619874,0.001,0.8216,0.6476837905883789
56,0.76382,1.2675548685836793,0.001,0.7642,0.8237714021682739
57,0.7650400000190735,1.2655700077819825,0.001,0.8164,0.6781081272125244
58,0.7632600000190735,1.2630080172348022,0.001,0.7409,0.884262674331665
59,0.7618200000190735,1.2637607405090332,0.001,0.7944,0.7055451693534851
60,0.7649000000190734,1.2590927034759523,0.001,0.8348,0.6068192908287048
61,0.7655600000190735,1.2553836253738404,0.001,0.7692,0.8040436237335206
62,0.766399999961853,1.2535070049667358,0.001,0.8162,0.6483018849372864
63,0.7673200000381469,1.2520740639495849,0.001,0.8001,0.6875267113685608
64,0.765819999961853,1.2589767972183228,0.001,0.8183,0.6879553339481354
65,0.769239999961853,1.2492947439956665,0.001,0.8058,0.7002172457695007
66,0.7681000000190735,1.2518095846176147,0.001,0.7654,0.82214808511734
67,0.7673000000190735,1.2467852616500854,0.001,0.8259,0.6250242985725403
68,0.7719000000190734,1.2456166229629517,0.001,0.7681,0.8507223470687866
69,0.7710800000190735,1.2397062036895752,0.001,0.7303,0.8799617783546447
70,0.770379999961853,1.2467929857254028,0.001,0.6819,1.0202654781341554
71,0.7692399999809265,1.2463161944961547,0.001,0.8509,0.5605810582637787
72,0.771780000038147,1.2362645365524292,0.001,0.8272,0.6197969862937928
73,0.77024,1.2437164965438843,0.001,0.8195,0.6555559170722961
74,0.770039999961853,1.2432463648986816,0.001,0.7997,0.7142215726852417
75,0.772399999961853,1.2392701671600341,0.001,0.7743,0.7998882529258728
76,0.7742400000190734,1.2347627686691285,0.001,0.7142,1.0192728797912598
77,0.77406,1.2371052070236206,0.001,0.837,0.5895276744842529
78,0.7733799999809265,1.2332073429489137,0.001,0.8264,0.6337824346542359
79,0.7699400000190735,1.2426016175842285,0.001,0.8176,0.6542743104934693
80,0.77568,1.2334881656646728,0.001,0.7617,0.7962343084335327
81,0.791279999961853,1.1972202838516235,1e-04,0.8892,0.45659455127716064
82,0.8001199999809265,1.1820151207733154,1e-04,0.8843,0.46780653486251833
83,0.79872,1.1787502002334596,1e-04,0.892,0.4402475574016571
84,0.80026,1.169313328819275,1e-04,0.8943,0.43972590012550355
85,0.7997600000190734,1.1728655234909058,1e-04,0.8871,0.4531548978328705
86,0.802160000038147,1.1684505533218383,1e-04,0.8841,0.4660897967338562
87,0.8035800000190735,1.1629857514190673,1e-04,0.893,0.443169469165802
88,0.8033000000381469,1.1612650608062745,1e-04,0.8879,0.46167219586372377
89,0.8084999999809265,1.1544606311798096,1e-04,0.8948,0.4309848221302032
90,0.80352,1.16013580078125,1e-04,0.8953,0.42941467256546023
91,0.8069999999809265,1.1529249055862427,1e-04,0.8968,0.43397303266525267
92,0.80372,1.1568099894332886,1e-04,0.8934,0.4381714897155762
93,0.804360000038147,1.1525999069213868,1e-04,0.8906,0.43227040219306945
94,0.8049600000381469,1.1567658184814453,1e-04,0.8988,0.42752561011314394
95,0.8088599999809265,1.1479430181121826,1e-04,0.8923,0.4259964342594147
96,0.8069799999809265,1.1504964783477782,1e-04,0.8949,0.41949451789855957
97,0.80794,1.1486122476577758,1e-04,0.8829,0.4632307096004486
98,0.8062199999809265,1.1513105688858032,1e-04,0.8942,0.42570924611091615
99,0.8104599999809265,1.1470184189224244,1e-04,0.8972,0.41826516280174253
100,0.806979999961853,1.14694304271698,1e-04,0.9039,0.4122519165992737
101,0.8044399999809265,1.149298951072693,1e-04,0.9007,0.4098899697303772
102,0.810040000038147,1.1442962939834596,1e-04,0.8991,0.41369333000183106
103,0.808440000038147,1.142291812095642,1e-04,0.8857,0.44453184566497805
104,0.810640000038147,1.142069003944397,1e-04,0.8951,0.41915721426010133
105,0.8080199999809266,1.1426549704742432,1e-04,0.8949,0.42173292188644407
106,0.81012,1.1414207926940918,1e-04,0.8914,0.4292560480594635
107,0.81156,1.137478073616028,1e-04,0.8953,0.411730597448349
108,0.8101600000190735,1.1383442155075074,1e-04,0.8897,0.4367432059288025
109,0.8086000000190735,1.1376924126434327,1e-04,0.8963,0.41413037486076354
110,0.8099799999809265,1.1419580865859986,1e-04,0.892,0.4251809102058411
111,0.8104400000190735,1.1376841865921021,1e-04,0.8968,0.4252324761390686
112,0.808979999961853,1.1392217849731445,1e-04,0.8956,0.42909270448684694
113,0.8106799999809265,1.134191503791809,1e-04,0.8935,0.4223062242984772
114,0.8115800000190735,1.1307233905410767,1e-04,0.8948,0.4231150600910187
115,0.808680000038147,1.1359900827789307,1e-04,0.8996,0.4083240006923676
116,0.8116799999809265,1.134498197288513,1e-04,0.8898,0.42791942071914674
117,0.814540000038147,1.1296729600143434,1e-04,0.895,0.4123384379386902
118,0.811780000038147,1.13193342464447,1e-04,0.8903,0.4338068058013916
119,0.8109399999618531,1.1355834623336791,1e-04,0.8985,0.4110207160949707
120,0.810039999961853,1.1334758350372314,1e-04,0.9018,0.4113359655857086
121,0.815220000038147,1.1215606763839723,1e-05,0.9009,0.39902836356163024
122,0.813860000038147,1.1217884424591065,1e-05,0.8996,0.39911156492233274
123,0.8162999999809265,1.1199803886795043,1e-05,0.8992,0.39978222017288206
124,0.81628,1.120198844871521,1e-05,0.9025,0.39498185653686524
125,0.815580000038147,1.1223604109573364,1e-05,0.9018,0.39402358860969544
126,0.8164800000190735,1.1224318370437623,1e-05,0.9006,0.39620594158172606
127,0.8181200000190735,1.1205205251312256,1e-05,0.9021,0.3926409321308136
128,0.8163999999809265,1.118347945137024,1e-05,0.9014,0.3934857542037964
129,0.814299999961853,1.123786598777771,1e-05,0.9001,0.3973494497299194
130,0.8148800000190735,1.1219137033843993,1e-05,0.9014,0.3959005232810974
131,0.81602,1.1230455066299438,1e-05,0.9012,0.3950870828151703
132,0.817199999961853,1.1203743915557862,1e-05,0.9008,0.39529781084060667
133,0.81474,1.1233347491836547,1e-05,0.9017,0.39167226824760437
134,0.8162599999809265,1.120444857635498,1e-05,0.9027,0.39218018498420715
135,0.8151199999809265,1.122062833442688,1e-05,0.9017,0.3945834706783295
136,0.81654,1.120591044769287,1e-05,0.9021,0.3947809466838837
137,0.8190399999809265,1.1200232682037354,1e-05,0.9005,0.3965435797214508
138,0.815440000038147,1.1215976570892334,1e-05,0.9012,0.39528833227157595
139,0.815660000038147,1.1219896389007569,1e-05,0.9027,0.3913055109500885
140,0.8178,1.1152049405670166,1e-05,0.9012,0.3930913038730621
141,0.8162800000190735,1.1185275790405274,1e-05,0.9016,0.3969602818012238
142,0.817540000038147,1.1204530002593993,1e-05,0.9024,0.39372536015510556
143,0.8155999999618531,1.1217635063934326,1e-05,0.9026,0.3918418263912201
144,0.818859999961853,1.1189986055374146,1e-05,0.9019,0.3930805554866791
145,0.81502,1.118233274345398,1e-05,0.9012,0.39344920082092283
146,0.81636,1.1211468307495118,1e-05,0.9014,0.3926841218948364
147,0.81474,1.1180567630386353,1e-05,0.9019,0.39270990266799927
148,0.8172799999618531,1.1162716320037842,1e-05,0.9011,0.39422881412506106
149,0.815640000038147,1.1175232235336303,1e-05,0.9024,0.39259468603134157
150,0.81612,1.1186020849609375,1e-05,0.9035,0.3884812954902649
151,0.817139999961853,1.116422255821228,1e-05,0.9023,0.3926970588684082
152,0.815339999961853,1.1253651791000365,1e-05,0.9024,0.389984445810318
153,0.81584,1.1189948687362672,1e-05,0.9039,0.3898341634273529
154,0.8143799999618531,1.1213924626541139,1e-05,0.9029,0.39067749834060667
155,0.8179000000190735,1.1157229048156738,1e-05,0.9035,0.3909664710998535
156,0.8161599999618531,1.1188697968292236,1e-05,0.9016,0.39382043976783754
157,0.816880000038147,1.1180759051513671,1e-05,0.9024,0.3906991809844971
158,0.81552,1.1197539366531373,1e-05,0.9029,0.38939672803878783
159,0.816360000038147,1.1213254411315918,1e-05,0.9041,0.38860303697586057
160,0.81766,1.1176366582870483,1e-05,0.9034,0.3910516263961792
161,0.8163800000381469,1.1152510063934327,1e-06,0.9042,0.39013726568222046
162,0.8169999999809265,1.1173151390457152,1e-06,0.9039,0.38960754990577695
163,0.8166600000190735,1.1150746660614013,1e-06,0.9041,0.3897578428268433
164,0.8186799999809266,1.1165827377319335,1e-06,0.9042,0.3898203579425812
165,0.816560000038147,1.1161809759140016,1e-06,0.904,0.3891669813156128
166,0.8193800000381469,1.1154169372558593,1e-06,0.9038,0.3897707874298096
167,0.818319999961853,1.116223883895874,1e-06,0.9037,0.39005392656326293
168,0.814640000038147,1.1200075552749633,1e-06,0.9035,0.3893076596260071
169,0.8158200000190735,1.116069965286255,1e-06,0.9035,0.38932065739631655
170,0.8169,1.118978386039734,1e-06,0.9035,0.38923538002967834
171,0.8162200000190735,1.1191138144302368,1e-06,0.9036,0.3895596437931061
172,0.8166200000190735,1.1139586749267578,1e-06,0.9035,0.38942991633415225
173,0.816859999961853,1.1155900385284423,1e-06,0.9037,0.3897026918888092
174,0.8149599999809265,1.1218019414138793,1e-06,0.9034,0.3892351673603058
175,0.8164999999618531,1.1164584726715088,1e-06,0.9031,0.3900649896144867
176,0.82082,1.1171835270690917,1e-06,0.9032,0.39004753684997556
177,0.820459999961853,1.114351615562439,1e-06,0.9033,0.38959875283241274
178,0.8183800000381469,1.1174643685913086,1e-06,0.9033,0.3891051910877228
179,0.8162799999618531,1.1186124907302857,1e-06,0.9032,0.38944222345352175
180,0.8182799999809265,1.1151679774856567,1e-06,0.9034,0.3894201711654663
181,0.817420000038147,1.1151245106887817,5e-07,0.9031,0.38976446151733396
182,0.8150399999809265,1.111905460357666,5e-07,0.9029,0.39005486845970155
183,0.81612,1.1161699689102174,5e-07,0.9032,0.38918805170059206
184,0.8151599999809265,1.1205055038452147,5e-07,0.9035,0.3888307476997375
185,0.818479999961853,1.1139269688034057,5e-07,0.9032,0.38928496203422547
186,0.817540000038147,1.1175314263916016,5e-07,0.9035,0.38969914283752444
187,0.817540000038147,1.1125230778503419,5e-07,0.9035,0.3898982333660126
188,0.814319999961853,1.1221567431259156,5e-07,0.9037,0.38969152269363405
189,0.8179399999618531,1.1130219106292725,5e-07,0.9035,0.39023432173728945
190,0.8159400000381469,1.1190946926116943,5e-07,0.9035,0.3892216001033783
191,0.8193,1.1152184120178223,5e-07,0.9034,0.38929950494766236
192,0.815119999961853,1.1200606204605104,5e-07,0.9036,0.38920446400642394
193,0.8171,1.1176093170547485,5e-07,0.9023,0.3898885240077972
194,0.8195400000190735,1.114296697883606,5e-07,0.9032,0.3889919787883759
195,0.817079999961853,1.1176897252273559,5e-07,0.9028,0.38955677709579467
196,0.8157600000190735,1.1182323468780517,5e-07,0.9029,0.39020393075942994
197,0.818879999961853,1.1150721158981323,5e-07,0.9025,0.3898177186012268
198,0.81846,1.1134444843292237,5e-07,0.903,0.3895283995628357
199,0.81668,1.1169943325424194,5e-07,0.9026,0.3902701587677002
