epoch,acc,loss,lr,val_acc,val_loss
45,0.8570599999809265,0.5345554533195496,0.001,0.8204,0.721286769580841
46,0.858939999961853,0.5323905585479737,0.001,0.8465,0.6285616862297058
47,0.8610800000190735,0.5246990203094483,0.001,0.8033,0.8086362073421478
48,0.8641000000190735,0.5211690033531189,0.001,0.8072,0.7917066542625427
49,0.8648800000190735,0.517761157951355,0.001,0.8342,0.6522699237823486
50,0.863839999961853,0.5154855969429016,0.001,0.7869,0.9176199761390686
51,0.866280000038147,0.5112699780654907,0.001,0.8229,0.7217925758361816
52,0.864840000038147,0.5124705908679962,0.001,0.8494,0.5923654344558715
53,0.86386,0.5100264640903472,0.001,0.7927,0.8620750878334046
54,0.868059999961853,0.504782561416626,0.001,0.7996,0.7996744207382203
55,0.8693600000190734,0.5041099141502381,0.001,0.8076,0.7466158300876617
56,0.871540000038147,0.49535315426826476,0.001,0.807,0.7646093643665314
57,0.871720000038147,0.49208806133270266,0.001,0.7994,0.8309130089759826
58,0.871320000038147,0.494706752204895,0.001,0.8333,0.6751102432250976
59,0.8720000000190735,0.49271055072784425,0.001,0.8345,0.6613244901657105
60,0.8739599999809265,0.4873390013122559,0.001,0.812,0.7699091065406799
61,0.8728199999809265,0.48960691984176635,0.001,0.8082,0.755839912223816
62,0.874179999961853,0.48603506594657897,0.001,0.7726,0.9460878027915954
63,0.8751399999809265,0.4853265846347809,0.001,0.809,0.8353331602096558
64,0.8760999999809265,0.4809450590896606,0.001,0.7874,0.8989899868011475
65,0.875260000038147,0.48503892518997194,0.001,0.8463,0.6115699604511261
66,0.8759000000381469,0.47665190635681154,0.001,0.848,0.6263487490653992
67,0.875460000038147,0.48023252101898195,0.001,0.8395,0.6692511005401611
68,0.879899999961853,0.4731899706077576,0.001,0.8612000007629395,0.5731831526756287
69,0.88002,0.4696321044921875,0.001,0.8276,0.7262777404785157
70,0.8805399999809265,0.4703706101799011,0.001,0.8375,0.6639993275165558
71,0.8773200000381469,0.47453387747764586,0.001,0.8103,0.7623556011199951
72,0.88298,0.4662384746170044,0.001,0.8081,0.829705753326416
73,0.880699999961853,0.4679582986354828,0.001,0.8485,0.6099808771133423
74,0.881480000038147,0.4689169925403595,0.001,0.845,0.6507733953475953
75,0.8822,0.4642461159420013,0.001,0.8435,0.6662729738473893
76,0.886279999961853,0.45480732038497923,0.001,0.8412,0.6583796654701233
77,0.882800000038147,0.464503780632019,0.001,0.8169,0.7579079330444336
78,0.884859999961853,0.4578971868133545,0.001,0.8294,0.727220823097229
79,0.8843999999809266,0.45665348994255067,0.001,0.8412,0.6327118524551392
80,0.8865000000190735,0.453266275806427,0.001,0.841,0.6590176416397094
81,0.9036599999809265,0.40309917085647584,1e-04,0.8908,0.4693183365345001
82,0.9104400000190734,0.3824349286556244,1e-04,0.8937,0.4646243173599243
83,0.91536,0.373090654258728,1e-04,0.8958,0.4572864636898041
84,0.915539999961853,0.3705108500003815,1e-04,0.8978,0.4488414341926575
85,0.9156199999809265,0.3647214236927033,1e-04,0.8928,0.4647695306777954
86,0.919119999961853,0.35990651767730714,1e-04,0.8972,0.45578514103889467
87,0.919259999961853,0.3551510087776184,1e-04,0.9003,0.450820653963089
88,0.9202000000190735,0.3542661062145233,1e-04,0.8945,0.47509654512405397
89,0.9191800000381469,0.35228759698867795,1e-04,0.8978,0.45528147811889647
90,0.9199200000190735,0.35366668493270875,1e-04,0.9007,0.44544052696228026
91,0.923900000038147,0.3411714589691162,1e-04,0.9016,0.43917380471229556
92,0.9213400000190735,0.3471449648475647,1e-04,0.8956,0.46105800776481626
93,0.922719999961853,0.3436515649700165,1e-04,0.9002,0.443992596912384
94,0.92326,0.33949908055305483,1e-04,0.8958,0.4636242789268494
95,0.923600000038147,0.3433981676197052,1e-04,0.9014,0.4389643582344055
96,0.9240199999809265,0.33690373978614807,1e-04,0.8998,0.4485564552783966
97,0.9240400000190735,0.33637948140144347,1e-04,0.8996,0.45060685772895814
98,0.924380000038147,0.3366411604499817,1e-04,0.8971,0.4572493623256683
99,0.92674,0.33111187083244326,1e-04,0.8985,0.4502226697921753
100,0.9251799999809265,0.3343241592407227,1e-04,0.9002,0.44725022320747376
101,0.92838,0.3266421566867828,1e-04,0.9009,0.44428162999153137
102,0.92516,0.33300292552947997,1e-04,0.901,0.44975882663726807
103,0.92636,0.33027711978912355,1e-04,0.8979,0.4672693664073944
104,0.925820000038147,0.32850807094573975,1e-04,0.9011,0.44257104339599607
105,0.9275400000190734,0.32484096793174744,1e-04,0.899,0.454226348733902
106,0.9263600000190735,0.322706965713501,1e-04,0.9006,0.45210331072807314
107,0.927999999961853,0.32448855494499207,1e-04,0.9003,0.45248463530540467
108,0.927560000038147,0.32087436507225037,1e-04,0.9044,0.42967268648147583
109,0.92766,0.3208909834384918,1e-04,0.8965,0.4657408589363098
110,0.9283000000381469,0.3187449992752075,1e-04,0.9004,0.4501872575283051
111,0.93066,0.31371071223258973,1e-04,0.9007,0.4514460795402527
112,0.9297200000190735,0.3172671312236786,1e-04,0.9,0.4409891044139862
113,0.9282600000190735,0.32030496835708616,1e-04,0.9023,0.4296611029624939
114,0.9294199999809265,0.31458228801727295,1e-04,0.8993,0.4592235915184021
115,0.9289599999809265,0.31332309465408326,1e-04,0.9001,0.43815221219062805
116,0.930119999961853,0.31057243600845336,1e-04,0.9025,0.42902605590820314
117,0.9296599999809265,0.3135545602416992,1e-04,0.9017,0.43698893704414365
118,0.931360000038147,0.3092795774269104,1e-04,0.8955,0.46668952584266665
119,0.929859999961853,0.3107596566581726,1e-04,0.9017,0.4450442512512207
120,0.93142,0.308056238117218,1e-04,0.9034,0.43746953954696655
121,0.933020000038147,0.30368485453605654,1e-05,0.9046,0.43525682616233824
122,0.9336,0.30245316533088684,1e-05,0.905,0.43296793870925904
123,0.934959999961853,0.29972255675315856,1e-05,0.9049,0.43545560998916627
124,0.9331000000190735,0.30029847432136536,1e-05,0.9041,0.4310654455661774
125,0.935740000038147,0.29708940052986144,1e-05,0.9043,0.4328427491664886
126,0.9349400000190735,0.29833370758056643,1e-05,0.9039,0.43128289437294004
127,0.935820000038147,0.2968186258792877,1e-05,0.9043,0.4335440758705139
128,0.934759999961853,0.2973050653743744,1e-05,0.9037,0.43477028794288636
129,0.935440000038147,0.2956904714822769,1e-05,0.9048,0.4318475347042084
130,0.935899999961853,0.29643133104324343,1e-05,0.9063,0.42942378273010257
131,0.933580000038147,0.30081469337940214,1e-05,0.9049,0.4334675003051758
132,0.934639999961853,0.2974701781654358,1e-05,0.9056,0.4300274185180664
133,0.9355600000190735,0.2974093498325348,1e-05,0.9051,0.42890776388645174
134,0.937000000038147,0.29431295528411866,1e-05,0.9045,0.4303848433494568
135,0.933440000038147,0.2974715741920471,1e-05,0.905,0.43006971182823184
136,0.935660000038147,0.2967714248180389,1e-05,0.9049,0.42911087000370024
137,0.93398,0.29885095779418946,1e-05,0.905,0.42913795065879823
138,0.93498,0.29620074995040896,1e-05,0.9052,0.42877814297676087
139,0.934859999961853,0.29607740468025207,1e-05,0.9044,0.43275408153533934
140,0.9343999999809265,0.29822459847450256,1e-05,0.9041,0.4303800354003906
141,0.935560000038147,0.29464687987327576,1e-05,0.9052,0.4317536321401596
142,0.9357999999809266,0.294919571018219,1e-05,0.9042,0.4314164170026779
143,0.93566,0.2948667416763306,1e-05,0.9047,0.43502964730262755
144,0.9354199999809265,0.2948520809745789,1e-05,0.9048,0.43173632497787473
145,0.9362800000381469,0.29368883644104005,1e-05,0.9044,0.43130261499881745
146,0.9359399999618531,0.29579029224395753,1e-05,0.9043,0.43099084782600405
147,0.9355200000190735,0.2939076204395294,1e-05,0.9051,0.43011898510456087
148,0.9379599999809265,0.28831949011325836,1e-05,0.9053,0.43330812180042266
149,0.9358999999809265,0.29476593952178953,1e-05,0.9072,0.4251954644203186
150,0.93604,0.29245981806755067,1e-05,0.9045,0.4306772933244705
151,0.934980000038147,0.29619164477348325,1e-05,0.9058,0.4294919643640518
152,0.9364999999618531,0.2933861374282837,1e-05,0.9064,0.42861307797431947
153,0.9363400000190735,0.29362758975982667,1e-05,0.9056,0.4293137589216232
154,0.9361000000190735,0.29375469908714297,1e-05,0.9053,0.4265485504388809
155,0.9345399999809265,0.2959175758647919,1e-05,0.9063,0.42734281735420226
156,0.936879999961853,0.2895896572780609,1e-05,0.9059,0.4292945673465729
157,0.9365000000381469,0.2901006971168518,1e-05,0.9054,0.4313599289178848
158,0.9377599999809265,0.29132269682884215,1e-05,0.9062,0.42699237751960756
159,0.9367200000381469,0.2926083360767365,1e-05,0.905,0.42927772178649903
160,0.9353,0.2943049804592133,1e-05,0.9056,0.4254134034872055
161,0.93668,0.2931384136486053,1e-06,0.9058,0.4263015073299408
162,0.938580000038147,0.290060539894104,1e-06,0.9065,0.42687073800563813
163,0.9360199999809266,0.2917761043930054,1e-06,0.9062,0.4271452661037445
164,0.93496,0.292840065202713,1e-06,0.9058,0.4268204044818878
165,0.9359399999618531,0.2928440836811066,1e-06,0.9063,0.42689583539962767
166,0.9362200000190735,0.2942580537891388,1e-06,0.9063,0.4272505340576172
167,0.9384799999809265,0.28940008742332457,1e-06,0.9064,0.42749530153274534
168,0.935919999961853,0.29467469566345217,1e-06,0.906,0.42647424614429474
169,0.9376800000190735,0.2913863932514191,1e-06,0.9064,0.42734534080028536
170,0.9388200000381469,0.28786020252227784,1e-06,0.9063,0.4272464868068695
171,0.937020000038147,0.29263092423439024,1e-06,0.9066,0.42744188945293426
172,0.936019999961853,0.2909777840518951,1e-06,0.9062,0.42741352863311766
173,0.93492,0.2927220953178406,1e-06,0.9065,0.4266674433231354
174,0.936479999961853,0.29481615105628967,1e-06,0.9056,0.4278958395957947
175,0.9358200000190735,0.2924583798408508,1e-06,0.9063,0.4275303795814514
176,0.9365799999809266,0.2917750969028473,1e-06,0.9056,0.4283607691526413
177,0.935820000038147,0.2927319039058685,1e-06,0.9062,0.4281260350465775
178,0.9362000000190734,0.2941231341457367,1e-06,0.9063,0.4276868246555328
179,0.9353599999809266,0.29382487907409666,1e-06,0.9063,0.4279389030218124
180,0.9375,0.28921591864585877,1e-06,0.9058,0.42773726480007174
181,0.9354800000190735,0.2945686180973053,5e-07,0.9061,0.4280851490497589
182,0.9358000000190735,0.2910110526371002,5e-07,0.9065,0.4277794134616852
183,0.9386199999618531,0.2887315279006958,5e-07,0.9061,0.42803880882263184
184,0.9361400000190735,0.29289749648094177,5e-07,0.9063,0.4277561551809311
185,0.937480000038147,0.28973202929496766,5e-07,0.9061,0.4279835423707962
186,0.93672,0.2927301613330841,5e-07,0.9063,0.4278085324525833
187,0.937460000038147,0.29071134618759154,5e-07,0.9062999992370605,0.42773070573806765
188,0.938540000038147,0.2877534935903549,5e-07,0.9064,0.42779047055244446
189,0.9368199999809265,0.29170334753990174,5e-07,0.9061,0.4277204139709473
190,0.936539999961853,0.2914013504981995,5e-07,0.9064,0.42732521271705626
191,0.9367199999809265,0.290258455953598,5e-07,0.9062,0.4285859947681427
192,0.93752,0.2899860237503052,5e-07,0.9065,0.4280153886795044
193,0.9394200000190734,0.2888499866294861,5e-07,0.9063,0.4276852512598038
194,0.9384999999809265,0.2886769159793854,5e-07,0.9065,0.4279250376939774
195,0.9362999999809265,0.2934481991100311,5e-07,0.9064,0.42768651912212374
196,0.93582,0.2937063057231903,5e-07,0.9063,0.4277888272047043
197,0.9359399999809265,0.29219468004226684,5e-07,0.9059,0.4276998963356018
198,0.937040000038147,0.28974459697723387,5e-07,0.9063,0.42762359960079194
199,0.93684,0.2916402600955963,5e-07,0.9064,0.4278067166805267
